date,comp_price_avg,comp_price_min,comp_price_max
2023-07-01,806.71,766.37,847.0500000000001
2023-07-08,798.64,758.71,838.5699999999999
2023-07-15,811.22,770.6600000000001,851.78
2023-07-22,835.26,793.5,877.02
2023-07-29,831.9,790.3,873.5
2023-08-05,818.32,777.4000000000001,859.24
2023-08-12,832.05,790.4499999999999,873.65
2023-08-19,864.59,821.36,907.82
2023-08-26,882.66,838.53,926.79
2023-09-02,882.05,837.9499999999999,926.15
2023-09-09,887.33,842.96,931.7
2023-09-16,879.42,835.4499999999999,923.39
2023-09-23,871.8,828.2099999999999,915.39
2023-09-30,875.05,831.3,918.8
2023-10-07,870.33,826.8100000000001,913.85
2023-10-14,877.6,833.72,921.48
2023-10-21,873.62,829.94,917.3
2023-10-28,857.2,814.34,900.0600000000001
2023-11-04,865.88,822.59,909.17
2023-11-11,878.78,834.8399999999999,922.72
2023-11-18,859.94,816.94,902.94
2023-11-25,854.55,811.8199999999999,897.28
2023-12-02,829.26,787.8,870.72
2023-12-09,812.79,772.15,853.43
2023-12-16,799.47,759.5,839.44
2023-12-23,780.61,741.58,819.64
2023-12-30,759.42,721.4499999999999,797.39
2024-01-06,752.93,715.28,790.5799999999999
2024-01-13,766.12,727.81,804.4300000000001
2024-01-20,728.01,691.61,764.41
2024-01-27,719.25,683.29,755.21
2024-02-03,727.21,690.85,763.57
2024-02-10,718.5,682.57,754.43
2024-02-17,704.11,668.9,739.32
2024-02-24,726.71,690.37,763.0500000000001
2024-03-02,736.2,699.3900000000001,773.01
2024-03-09,718.83,682.8900000000001,754.77
2024-03-16,723.47,687.3000000000001,759.64
2024-03-23,735.02,698.27,771.77
2024-03-30,727.52,691.14,763.9
2024-04-06,760.16,722.15,798.17
2024-04-13,781.36,742.29,820.4300000000001
2024-04-20,786.99,747.64,826.34
2024-04-27,798.94,758.99,838.8900000000001
2024-05-04,808.17,767.76,848.5799999999999
2024-05-11,819.58,778.6,860.5600000000001
2024-05-18,839.11,797.15,881.07
2024-05-25,848.15,805.74,890.56
2024-06-01,843.79,801.5999999999999,885.98
2024-06-08,844.13,801.92,886.34
2024-06-15,867.44,824.07,910.8100000000001
2024-06-22,881.22,837.1600000000001,925.28
2024-06-29,892.89,848.25,937.53
2024-07-06,875.69,831.9100000000001,919.47
2024-07-13,891.7,847.11,936.2900000000001
2024-07-20,886.1,841.79,930.4100000000001
2024-07-27,878.66,834.73,922.5899999999999
2024-08-03,862.85,819.71,905.99
2024-08-10,830.65,789.12,872.18
2024-08-17,849.49,807.02,891.96
2024-08-24,833.53,791.85,875.2099999999999
2024-08-31,838.82,796.8800000000001,880.76
2024-09-07,841.46,799.39,883.5300000000001
2024-09-14,842.38,800.26,884.5
2024-09-21,827.97,786.57,869.37
2024-09-28,801.78,761.6899999999999,841.87
2024-10-05,779.88,740.89,818.87
2024-10-12,747.9,710.5,785.3
2024-10-19,735.08,698.33,771.83
2024-10-26,708.22,672.8100000000001,743.63
2024-11-02,693.06,658.41,727.7099999999999
2024-11-09,691.52,656.9399999999999,726.1
2024-11-16,716.08,680.2800000000001,751.88
2024-11-23,713.36,677.69,749.03
2024-11-30,725.02,688.77,761.27
2024-12-07,719.67,683.6899999999999,755.65
2024-12-14,725.93,689.63,762.2299999999999
2024-12-21,709.67,674.1899999999999,745.15
2024-12-28,722.88,686.74,759.02
2025-01-04,707.21,671.85,742.57
2025-01-11,711.91,676.31,747.51
2025-01-18,726.89,690.55,763.23
2025-01-25,756.42,718.5999999999999,794.24
2025-02-01,782.02,742.92,821.12
2025-02-08,788.62,749.19,828.05
2025-02-15,808.47,768.0500000000001,848.89
2025-02-22,826.31,784.9899999999999,867.63
2025-03-01,837.37,795.5,879.24
2025-03-08,868.67,825.24,912.0999999999999
2025-03-15,855.45,812.6800000000001,898.22
2025-03-22,881.76,837.67,925.85
2025-03-29,876.6,832.77,920.4300000000001
2025-04-05,875.97,832.1700000000001,919.77
2025-04-12,870.09,826.59,913.59
2025-04-19,869.22,825.76,912.6800000000001
2025-04-26,868.02,824.62,911.42
2025-05-03,875.61,831.83,919.39
2025-05-10,849.33,806.86,891.8000000000001
2025-05-17,838.04,796.14,879.9399999999999
2025-05-24,826.53,785.1999999999999,867.86
2025-05-31,829.51,788.03,870.99
2025-06-07,808.0,767.6,848.4
2025-06-14,800.21,760.2,840.22
2025-06-21,775.8,737.01,814.5899999999999
2025-06-28,784.41,745.1899999999999,823.63
2025-07-05,757.86,719.97,795.75
2025-07-12,737.17,700.31,774.03
2025-07-19,726.69,690.36,763.0200000000001
2025-07-26,748.48,711.0600000000001,785.9
2025-08-02,727.32,690.95,763.69
2025-08-09,703.46,668.2900000000001,738.63
2025-08-16,694.9,660.16,729.64
2025-08-23,698.22,663.3100000000001,733.13
2025-08-30,702.99,667.84,738.14
2025-09-06,708.27,672.86,743.68
2025-09-13,723.31,687.14,759.4799999999999
2025-09-20,738.09,701.19,774.99
2025-09-27,751.26,713.7,788.8199999999999
2025-10-04,749.08,711.63,786.5300000000001
2025-10-11,752.03,714.43,789.63
2025-10-18,740.59,703.5600000000001,777.62
2025-10-25,762.54,724.41,800.67
2025-11-01,777.02,738.17,815.87
2025-11-08,797.46,757.59,837.33
2025-11-15,820.42,779.4,861.4399999999999
2025-11-22,825.27,784.01,866.53
2025-11-29,836.22,794.4100000000001,878.03
2025-12-06,831.68,790.0999999999999,873.26
2025-12-13,838.22,796.3100000000001,880.13
2025-12-20,842.79,800.65,884.93
2025-12-27,858.77,815.8299999999999,901.71
2026-01-03,891.75,847.16,936.34
2026-01-10,889.29,844.8299999999999,933.75
2026-01-17,878.62,834.69,922.55
2026-01-24,873.98,830.28,917.6800000000001
